Date,Year,Month,Day,Item,Gender
2020-04-20,2020,4,20,2,1
2020-04-20,2020,4,20,2,1
2020-04-21,2020,4,21,2,1
2020-04-21,2020,4,21,2,1
2020-04-21,2020,4,21,2,1
2020-04-21,2020,4,21,2,1
2020-04-21,2020,4,21,2,1
2020-04-21,2020,4,21,2,1
2020-04-21,2020,4,21,2,1
2020-04-22,2020,4,22,2,1
2020-04-22,2020,4,22,4,0
2020-04-22,2020,4,22,2,1
2020-04-22,2020,4,22,2,1
2020-04-22,2020,4,22,2,1
2020-04-22,2020,4,22,4,0
2020-04-22,2020,4,22,2,1
2020-04-23,2020,4,23,2,1
2020-04-23,2020,4,23,2,1
2020-04-23,2020,4,23,2,1
2020-04-23,2020,4,23,3,0
2020-04-23,2020,4,23,2,1
2020-04-23,2020,4,23,3,0
2020-04-23,2020,4,23,2,1
2020-04-24,2020,4,24,2,1
2020-04-24,2020,4,24,2,1
2020-04-24,2020,4,24,2,1
2020-04-24,2020,4,24,2,1
2020-04-24,2020,4,24,3,0
2020-04-24,2020,4,24,2,1
2020-04-24,2020,4,24,2,1
2020-04-25,2020,4,25,3,0
2020-04-25,2020,4,25,2,1
2020-04-25,2020,4,25,2,1
2020-04-25,2020,4,25,2,1
2020-04-25,2020,4,25,2,1
2020-04-25,2020,4,25,2,1
2020-04-25,2020,4,25,2,1
2020-04-26,2020,4,26,2,1
2020-04-26,2020,4,26,2,1
2020-04-26,2020,4,26,4,0
2020-04-26,2020,4,26,2,1
2020-04-26,2020,4,26,2,1
2020-04-26,2020,4,26,2,1
2020-04-26,2020,4,26,2,1
2020-04-27,2020,4,27,2,1
2020-04-27,2020,4,27,2,1
2020-04-27,2020,4,27,2,1
2020-04-27,2020,4,27,2,1
2020-04-27,2020,4,27,2,1
2020-04-27,2020,4,27,3,0
2020-04-27,2020,4,27,2,1
2020-04-28,2020,4,28,2,1
2020-04-28,2020,4,28,2,1
2020-04-28,2020,4,28,2,1
2020-04-28,2020,4,28,3,0
2020-04-28,2020,4,28,2,1
2020-04-28,2020,4,28,2,1
2020-04-28,2020,4,28,2,1
2020-04-29,2020,4,29,2,1
2020-04-29,2020,4,29,2,1
2020-04-29,2020,4,29,2,1
2020-04-29,2020,4,29,2,1
2020-04-29,2020,4,29,2,1
2020-04-29,2020,4,29,2,1
2020-04-29,2020,4,29,2,1
2020-04-30,2020,4,30,2,1
2020-04-30,2020,4,30,2,1
2020-04-30,2020,4,30,4,0
2020-04-30,2020,4,30,2,1
2020-04-30,2020,4,30,2,1
2020-04-30,2020,4,30,2,1
2020-04-30,2020,4,30,4,0
2020-05-01,2020,5,1,3,0
2020-05-01,2020,5,1,4,1
2020-05-01,2020,5,1,3,0
2020-05-01,2020,5,1,4,1
2020-05-01,2020,5,1,3,0
2020-05-01,2020,5,1,3,0
2020-05-01,2020,5,1,3,0
2020-05-02,2020,5,2,3,0
2020-05-02,2020,5,2,4,1
2020-05-02,2020,5,2,3,0
2020-05-02,2020,5,2,4,1
2020-05-02,2020,5,2,3,0
2020-05-02,2020,5,2,3,0
2020-05-02,2020,5,2,3,0
2020-05-03,2020,5,3,3,0
2020-05-03,2020,5,3,3,0
2020-05-03,2020,5,3,3,0
2020-05-03,2020,5,3,3,0
2020-05-03,2020,5,3,5,1
2020-05-03,2020,5,3,3,0
2020-05-03,2020,5,3,3,0
2020-05-04,2020,5,4,3,0
2020-05-04,2020,5,4,4,1
2020-05-04,2020,5,4,4,1
2020-05-04,2020,5,4,3,0
2020-05-04,2020,5,4,5,1
2020-05-04,2020,5,4,4,1
2020-05-04,2020,5,4,4,1
2020-05-05,2020,5,5,3,0
2020-05-05,2020,5,5,3,0
2020-05-05,2020,5,5,3,0
2020-05-05,2020,5,5,5,1
2020-05-05,2020,5,5,3,0
2020-05-05,2020,5,5,4,1
2020-05-05,2020,5,5,3,0
2020-05-06,2020,5,6,5,1
2020-05-06,2020,5,6,3,0
2020-05-06,2020,5,6,3,0
2020-05-06,2020,5,6,3,0
2020-05-06,2020,5,6,3,0
2020-05-06,2020,5,6,3,0
2020-05-06,2020,5,6,3,0
2020-05-07,2020,5,7,5,1
2020-05-07,2020,5,7,3,0
2020-05-07,2020,5,7,4,1
2020-05-07,2020,5,7,3,0
2020-05-07,2020,5,7,3,0
2020-05-07,2020,5,7,3,0
2020-05-07,2020,5,7,3,0
2020-05-08,2020,5,8,3,0
2020-05-08,2020,5,8,3,0
2020-05-08,2020,5,8,3,0
2020-05-08,2020,5,8,3,0
2020-05-08,2020,5,8,3,0
2020-05-08,2020,5,8,3,0
2020-05-08,2020,5,8,3,0
2020-05-09,2020,5,9,5,1
2020-05-09,2020,5,9,3,0
2020-05-09,2020,5,9,3,0
2020-05-09,2020,5,9,3,0
2020-05-09,2020,5,9,4,1
2020-05-09,2020,5,9,4,1
2020-05-09,2020,5,9,3,0
2020-05-10,2020,5,10,3,0
2020-05-10,2020,5,10,3,0
2020-05-10,2020,5,10,3,0
2020-05-10,2020,5,10,3,0
2020-05-10,2020,5,10,3,0
2020-05-10,2020,5,10,5,1
2020-05-10,2020,5,10,3,0
2020-05-11,2020,5,11,3,0
2020-05-11,2020,5,11,4,1
2020-05-11,2020,5,11,3,0
2020-05-11,2020,5,11,3,0
2020-05-11,2020,5,11,3,0
2020-05-11,2020,5,11,3,0
2020-05-11,2020,5,11,3,0
2020-05-12,2020,5,12,3,0
2020-05-12,2020,5,12,3,0
2020-05-12,2020,5,12,3,0
2020-05-12,2020,5,12,4,1
2020-05-12,2020,5,12,3,0
2020-05-12,2020,5,12,3,0
2020-05-12,2020,5,12,3,0
2020-05-13,2020,5,13,4,1
2020-05-13,2020,5,13,3,0
2020-05-13,2020,5,13,3,0
2020-05-13,2020,5,13,3,0
2020-05-13,2020,5,13,5,1
2020-05-13,2020,5,13,4,1
2020-05-13,2020,5,13,5,1
2020-05-14,2020,5,14,5,1
2020-05-14,2020,5,14,3,0
2020-05-14,2020,5,14,3,0
2020-05-14,2020,5,14,5,1
2020-05-14,2020,5,14,3,0
2020-05-14,2020,5,14,3,0
2020-05-14,2020,5,14,3,0
2020-05-15,2020,5,15,3,0
2020-05-15,2020,5,15,3,0
2020-05-15,2020,5,15,3,0
2020-05-15,2020,5,15,3,0
2020-05-15,2020,5,15,3,0
2020-05-15,2020,5,15,3,0
2020-05-15,2020,5,15,4,1
2020-05-16,2020,5,16,3,0
2020-05-16,2020,5,16,3,0
2020-05-16,2020,5,16,3,0
2020-05-16,2020,5,16,3,0
2020-05-16,2020,5,16,3,0
2020-05-16,2020,5,16,3,0
2020-05-16,2020,5,16,3,0
2020-05-17,2020,5,17,3,0
2020-05-17,2020,5,17,3,0
2020-05-17,2020,5,17,3,0
2020-05-17,2020,5,17,3,0
2020-05-17,2020,5,17,3,0
2020-05-17,2020,5,17,5,1
2020-05-17,2020,5,17,3,0
2020-05-18,2020,5,18,3,0
2020-05-18,2020,5,18,3,0
2020-05-18,2020,5,18,3,0
2020-05-18,2020,5,18,5,1
2020-05-18,2020,5,18,3,0
2020-05-18,2020,5,18,4,1
2020-05-18,2020,5,18,3,0
2020-05-19,2020,5,19,4,1
2020-05-19,2020,5,19,3,0
2020-05-19,2020,5,19,4,1
2020-05-19,2020,5,19,5,1
2020-05-19,2020,5,19,3,0
2020-05-19,2020,5,19,3,0
2020-05-19,2020,5,19,3,0
2020-05-20,2020,5,20,3,0
2020-05-20,2020,5,20,3,0
2020-05-20,2020,5,20,3,0
2020-05-20,2020,5,20,3,0
2020-05-20,2020,5,20,3,0
2020-05-20,2020,5,20,3,0
2020-05-20,2020,5,20,5,1
2020-05-21,2020,5,21,3,0
2020-05-21,2020,5,21,5,1
2020-05-21,2020,5,21,4,1
2020-05-21,2020,5,21,3,0
2020-05-21,2020,5,21,3,0
2020-05-21,2020,5,21,3,0
2020-05-21,2020,5,21,3,0
2020-05-22,2020,5,22,3,0
2020-05-22,2020,5,22,3,0
2020-05-22,2020,5,22,5,1
2020-05-22,2020,5,22,3,0
2020-05-22,2020,5,22,5,1
2020-05-22,2020,5,22,5,1
2020-05-22,2020,5,22,4,1
2020-05-23,2020,5,23,3,0
2020-05-23,2020,5,23,3,0
2020-05-23,2020,5,23,5,1
2020-05-23,2020,5,23,5,1
2020-05-23,2020,5,23,5,1
2020-05-23,2020,5,23,3,0
2020-05-23,2020,5,23,3,0
2020-05-24,2020,5,24,5,1
2020-05-24,2020,5,24,3,0
2020-05-24,2020,5,24,3,0
2020-05-24,2020,5,24,4,1
2020-05-24,2020,5,24,3,0
2020-05-24,2020,5,24,3,0
2020-05-24,2020,5,24,3,0
2020-05-25,2020,5,25,5,1
2020-05-25,2020,5,25,3,0
2020-05-25,2020,5,25,4,1
2020-05-25,2020,5,25,3,0
2020-05-25,2020,5,25,3,0
2020-05-25,2020,5,25,3,0
2020-05-25,2020,5,25,3,0
2020-05-26,2020,5,26,5,1
2020-05-26,2020,5,26,3,0
2020-05-26,2020,5,26,3,0
2020-05-26,2020,5,26,3,0
2020-05-26,2020,5,26,3,0
2020-05-26,2020,5,26,3,0
2020-05-26,2020,5,26,5,1
2020-05-27,2020,5,27,3,0
2020-05-27,2020,5,27,3,0
2020-05-27,2020,5,27,4,1
2020-05-27,2020,5,27,3,0
2020-05-27,2020,5,27,3,0
2020-05-27,2020,5,27,3,0
2020-05-27,2020,5,27,3,0
2020-05-28,2020,5,28,3,0
2020-05-28,2020,5,28,3,0
2020-05-28,2020,5,28,3,0
2020-05-28,2020,5,28,5,1
2020-05-28,2020,5,28,3,0
2020-05-28,2020,5,28,3,0
2020-05-28,2020,5,28,3,0
2020-05-29,2020,5,29,3,0
2020-05-29,2020,5,29,3,0
2020-05-29,2020,5,29,4,1
2020-05-29,2020,5,29,3,0
2020-05-29,2020,5,29,3,0
2020-05-29,2020,5,29,3,0
2020-05-29,2020,5,29,3,0
2020-05-30,2020,5,30,3,0
2020-05-30,2020,5,30,3,0
2020-05-30,2020,5,30,3,0
2020-05-30,2020,5,30,5,1
2020-05-30,2020,5,30,5,1
2020-05-30,2020,5,30,5,1
2020-05-30,2020,5,30,3,0
2020-05-31,2020,5,31,3,0
2020-05-31,2020,5,31,3,0
2020-05-31,2020,5,31,3,0
2020-05-31,2020,5,31,3,0
2020-05-31,2020,5,31,4,1
2020-05-31,2020,5,31,4,1
2020-05-31,2020,5,31,3,0
2020-06-01,2020,6,1,3,0
2020-06-01,2020,6,1,3,0
2020-06-01,2020,6,1,3,0
2020-06-01,2020,6,1,3,0
2020-06-01,2020,6,1,3,0
2020-06-01,2020,6,1,3,0
2020-06-01,2020,6,1,5,1
2020-06-02,2020,6,2,3,0
2020-06-02,2020,6,2,3,0
2020-06-02,2020,6,2,4,1
2020-06-02,2020,6,2,5,1
2020-06-02,2020,6,2,3,0
2020-06-02,2020,6,2,3,0
2020-06-02,2020,6,2,4,1
2020-06-03,2020,6,3,5,1
2020-06-03,2020,6,3,5,1
2020-06-03,2020,6,3,3,0
2020-06-03,2020,6,3,3,0
2020-06-03,2020,6,3,5,1
2020-06-03,2020,6,3,3,0
2020-06-03,2020,6,3,3,0
2020-06-04,2020,6,4,3,0
2020-06-04,2020,6,4,3,0
2020-06-04,2020,6,4,5,1
2020-06-04,2020,6,4,3,0
2020-06-04,2020,6,4,3,0
2020-06-04,2020,6,4,3,0
2020-06-04,2020,6,4,5,1
2020-06-05,2020,6,5,5,1
2020-06-05,2020,6,5,3,0
2020-06-05,2020,6,5,3,0
2020-06-05,2020,6,5,3,0
2020-06-05,2020,6,5,5,1
2020-06-05,2020,6,5,3,0
2020-06-05,2020,6,5,3,0
2020-06-06,2020,6,6,4,1
2020-06-06,2020,6,6,3,0
2020-06-06,2020,6,6,3,0
2020-06-06,2020,6,6,3,0
2020-06-06,2020,6,6,3,0
2020-06-06,2020,6,6,3,0
2020-06-06,2020,6,6,3,0
2020-06-07,2020,6,7,3,0
2020-06-07,2020,6,7,3,0
2020-06-07,2020,6,7,3,0
2020-06-07,2020,6,7,3,0
2020-06-07,2020,6,7,3,0
2020-06-07,2020,6,7,3,0
2020-06-07,2020,6,7,3,0
2020-06-08,2020,6,8,3,0
2020-06-08,2020,6,8,3,0
2020-06-08,2020,6,8,3,0
2020-06-08,2020,6,8,3,0
2020-06-08,2020,6,8,3,0
2020-06-08,2020,6,8,3,0
2020-06-08,2020,6,8,4,1
2020-06-09,2020,6,9,5,1
2020-06-09,2020,6,9,3,0
2020-06-09,2020,6,9,4,1
2020-06-09,2020,6,9,3,0
2020-06-09,2020,6,9,5,1
2020-06-09,2020,6,9,4,1
2020-06-09,2020,6,9,3,0
2020-06-10,2020,6,10,3,0
2020-06-10,2020,6,10,3,0
2020-06-10,2020,6,10,3,0
2020-06-10,2020,6,10,5,1
2020-06-10,2020,6,10,3,0
2020-06-10,2020,6,10,3,0
2020-06-10,2020,6,10,3,0
2020-06-11,2020,6,11,3,0
2020-06-11,2020,6,11,3,0
2020-06-11,2020,6,11,3,0
2020-06-11,2020,6,11,3,0
2020-06-11,2020,6,11,3,0
2020-06-11,2020,6,11,3,0
2020-06-11,2020,6,11,3,0
2020-06-12,2020,6,12,3,0
2020-06-12,2020,6,12,3,0
2020-06-12,2020,6,12,3,0
2020-06-12,2020,6,12,3,0
2020-06-12,2020,6,12,5,1
2020-06-12,2020,6,12,3,0
2020-06-12,2020,6,12,3,0
2020-06-13,2020,6,13,3,0
2020-06-13,2020,6,13,3,0
2020-06-13,2020,6,13,3,0
2020-06-13,2020,6,13,3,0
2020-06-13,2020,6,13,5,1
2020-06-13,2020,6,13,5,1
2020-06-13,2020,6,13,3,0
2020-06-14,2020,6,14,3,0
2020-06-14,2020,6,14,3,0
2020-06-14,2020,6,14,3,0
2020-06-14,2020,6,14,3,0
2020-06-14,2020,6,14,3,0
2020-06-14,2020,6,14,5,1
2020-06-14,2020,6,14,3,0
2020-06-15,2020,6,15,3,0
2020-06-15,2020,6,15,3,0
2020-06-15,2020,6,15,3,0
2020-06-15,2020,6,15,3,0
2020-06-15,2020,6,15,3,0
2020-06-15,2020,6,15,3,0
2020-06-15,2020,6,15,3,0
2020-06-16,2020,6,16,5,1
2020-06-16,2020,6,16,3,0
2020-06-16,2020,6,16,3,0
2020-06-16,2020,6,16,5,1
2020-06-16,2020,6,16,4,1
2020-06-16,2020,6,16,3,0
2020-06-16,2020,6,16,4,1
2020-06-17,2020,6,17,3,0
2020-06-17,2020,6,17,3,0
2020-06-17,2020,6,17,3,0
2020-06-17,2020,6,17,4,1
2020-06-17,2020,6,17,3,0
2020-06-17,2020,6,17,3,0
2020-06-17,2020,6,17,3,0
2020-06-18,2020,6,18,3,0
2020-06-18,2020,6,18,5,1
2020-06-18,2020,6,18,3,0
2020-06-18,2020,6,18,4,1
2020-06-18,2020,6,18,3,0
2020-06-18,2020,6,18,3,0
2020-06-18,2020,6,18,4,1
2020-06-19,2020,6,19,3,0
2020-06-19,2020,6,19,4,1
2020-06-19,2020,6,19,3,0
2020-06-19,2020,6,19,3,0
2020-06-19,2020,6,19,3,0
2020-06-19,2020,6,19,3,0
2020-06-19,2020,6,19,4,1
2020-06-20,2020,6,20,3,0
2020-06-20,2020,6,20,3,0
2020-06-20,2020,6,20,3,0
2020-06-20,2020,6,20,3,0
2020-06-20,2020,6,20,5,1
2020-06-20,2020,6,20,3,0
2020-06-20,2020,6,20,3,0
2020-06-21,2020,6,21,3,0
2020-06-21,2020,6,21,3,0
2020-06-21,2020,6,21,5,1
2020-06-21,2020,6,21,3,0
2020-06-21,2020,6,21,3,0
2020-06-21,2020,6,21,3,0
2020-06-21,2020,6,21,3,0
2020-06-22,2020,6,22,3,0
2020-06-22,2020,6,22,3,0
2020-06-22,2020,6,22,5,1
2020-06-22,2020,6,22,3,0
2020-06-22,2020,6,22,3,0
2020-06-22,2020,6,22,3,0
2020-06-22,2020,6,22,4,1
2020-06-23,2020,6,23,3,0
2020-06-23,2020,6,23,4,1
2020-06-23,2020,6,23,3,0
2020-06-23,2020,6,23,3,0
2020-06-23,2020,6,23,3,0
2020-06-23,2020,6,23,3,0
2020-06-23,2020,6,23,3,0
2020-06-24,2020,6,24,3,0
2020-06-24,2020,6,24,3,0
2020-06-24,2020,6,24,3,0
2020-06-24,2020,6,24,3,0
2020-06-24,2020,6,24,3,0
2020-06-24,2020,6,24,3,0
2020-06-24,2020,6,24,3,0
2020-06-25,2020,6,25,3,0
2020-06-25,2020,6,25,3,0
2020-06-25,2020,6,25,3,0
2020-06-25,2020,6,25,3,0
2020-06-25,2020,6,25,5,1
2020-06-25,2020,6,25,3,0
2020-06-25,2020,6,25,3,0
2020-06-26,2020,6,26,3,0
2020-06-26,2020,6,26,3,0
2020-06-26,2020,6,26,3,0
2020-06-26,2020,6,26,5,1
2020-06-26,2020,6,26,3,0
2020-06-26,2020,6,26,3,0
2020-06-26,2020,6,26,3,0
2020-06-27,2020,6,27,3,0
2020-06-27,2020,6,27,3,0
2020-06-27,2020,6,27,3,0
2020-06-27,2020,6,27,3,0
2020-06-27,2020,6,27,3,0
2020-06-27,2020,6,27,5,1
2020-06-27,2020,6,27,3,0
2020-06-28,2020,6,28,3,0
2020-06-28,2020,6,28,3,0
2020-06-28,2020,6,28,3,0
2020-06-28,2020,6,28,3,0
2020-06-28,2020,6,28,4,1
2020-06-28,2020,6,28,3,0
2020-06-28,2020,6,28,3,0
2020-06-29,2020,6,29,3,0
2020-06-29,2020,6,29,3,0
2020-06-29,2020,6,29,5,1
2020-06-29,2020,6,29,3,0
2020-06-29,2020,6,29,3,0
2020-06-29,2020,6,29,5,1
2020-06-29,2020,6,29,3,0
2020-06-30,2020,6,30,3,0
2020-06-30,2020,6,30,3,0
2020-06-30,2020,6,30,3,0
2020-06-30,2020,6,30,5,1
2020-06-30,2020,6,30,3,0
2020-06-30,2020,6,30,3,0
2020-06-30,2020,6,30,3,0
2020-07-01,2020,7,1,4,1
2020-07-01,2020,7,1,4,1
2020-07-01,2020,7,1,4,1
2020-07-01,2020,7,1,6,0
2020-07-01,2020,7,1,4,1
2020-07-01,2020,7,1,6,0
2020-07-01,2020,7,1,4,1
2020-07-02,2020,7,2,4,1
2020-07-02,2020,7,2,4,1
2020-07-02,2020,7,2,4,1
2020-07-02,2020,7,2,4,1
2020-07-02,2020,7,2,4,1
2020-07-02,2020,7,2,4,1
2020-07-02,2020,7,2,4,1
2020-07-03,2020,7,3,4,1
2020-07-03,2020,7,3,4,1
2020-07-03,2020,7,3,5,0
2020-07-03,2020,7,3,4,1
2020-07-03,2020,7,3,6,0
2020-07-03,2020,7,3,4,1
2020-07-03,2020,7,3,4,1
2020-07-04,2020,7,4,4,1
2020-07-04,2020,7,4,4,1
2020-07-04,2020,7,4,6,0
2020-07-04,2020,7,4,5,0
2020-07-04,2020,7,4,4,1
2020-07-04,2020,7,4,4,1
2020-07-04,2020,7,4,4,1
2020-07-05,2020,7,5,4,1
2020-07-05,2020,7,5,4,1
2020-07-05,2020,7,5,4,1
2020-07-05,2020,7,5,4,1
2020-07-05,2020,7,5,4,1
2020-07-05,2020,7,5,4,1
2020-07-05,2020,7,5,4,1
2020-07-06,2020,7,6,4,1
2020-07-06,2020,7,6,4,1
2020-07-06,2020,7,6,4,1
2020-07-06,2020,7,6,4,1
2020-07-06,2020,7,6,4,1
2020-07-06,2020,7,6,6,0
2020-07-06,2020,7,6,4,1
2020-07-07,2020,7,7,4,1
2020-07-07,2020,7,7,4,1
2020-07-07,2020,7,7,5,0
2020-07-07,2020,7,7,4,1
2020-07-07,2020,7,7,6,0
2020-07-07,2020,7,7,4,1
2020-07-07,2020,7,7,4,1
2020-07-08,2020,7,8,4,1
2020-07-08,2020,7,8,4,1
2020-07-08,2020,7,8,4,1
2020-07-08,2020,7,8,4,1
2020-07-08,2020,7,8,4,1
2020-07-08,2020,7,8,5,0
2020-07-08,2020,7,8,4,1
2020-07-09,2020,7,9,4,1
2020-07-09,2020,7,9,4,1
2020-07-09,2020,7,9,6,0
2020-07-09,2020,7,9,4,1
2020-07-09,2020,7,9,4,1
2020-07-09,2020,7,9,4,1
2020-07-09,2020,7,9,4,1
2020-07-10,2020,7,10,6,0
2020-07-10,2020,7,10,4,1
2020-07-10,2020,7,10,5,0
2020-07-10,2020,7,10,4,1
2020-07-10,2020,7,10,4,1
2020-07-10,2020,7,10,4,1
2020-07-10,2020,7,10,4,1
2020-07-11,2020,7,11,4,1
2020-07-11,2020,7,11,4,1
2020-07-11,2020,7,11,4,1
2020-07-11,2020,7,11,4,1
2020-07-11,2020,7,11,4,1
2020-07-11,2020,7,11,4,1
2020-07-11,2020,7,11,4,1
2020-07-12,2020,7,12,4,1
2020-07-12,2020,7,12,4,1
2020-07-12,2020,7,12,4,1
2020-07-12,2020,7,12,4,1
2020-07-12,2020,7,12,4,1
2020-07-12,2020,7,12,4,1
2020-07-12,2020,7,12,4,1
2020-07-13,2020,7,13,5,0
2020-07-13,2020,7,13,4,1
2020-07-13,2020,7,13,4,1
2020-07-13,2020,7,13,4,1
2020-07-13,2020,7,13,4,1
2020-07-13,2020,7,13,4,1
2020-07-13,2020,7,13,4,1
2020-07-14,2020,7,14,4,1
2020-07-14,2020,7,14,4,1
2020-07-14,2020,7,14,4,1
2020-07-14,2020,7,14,4,1
2020-07-14,2020,7,14,5,0
2020-07-14,2020,7,14,4,1
2020-07-14,2020,7,14,4,1
2020-07-15,2020,7,15,4,1
2020-07-15,2020,7,15,4,1
2020-07-15,2020,7,15,4,1
2020-07-15,2020,7,15,6,0
2020-07-15,2020,7,15,6,0
2020-07-15,2020,7,15,4,1
2020-07-15,2020,7,15,4,1
2020-07-16,2020,7,16,4,1
2020-07-16,2020,7,16,4,1
2020-07-16,2020,7,16,5,0
2020-07-16,2020,7,16,6,0
2020-07-16,2020,7,16,4,1
2020-07-16,2020,7,16,5,0
2020-07-16,2020,7,16,5,0
2020-07-17,2020,7,17,4,1
2020-07-17,2020,7,17,4,1
2020-07-17,2020,7,17,4,1
2020-07-17,2020,7,17,4,1
2020-07-17,2020,7,17,5,0
2020-07-17,2020,7,17,6,0
2020-07-17,2020,7,17,6,0
2020-07-18,2020,7,18,4,1
2020-07-18,2020,7,18,4,1
2020-07-18,2020,7,18,5,0
2020-07-18,2020,7,18,4,1
2020-07-18,2020,7,18,4,1
2020-07-18,2020,7,18,4,1
2020-07-18,2020,7,18,4,1
2020-07-19,2020,7,19,4,1
2020-07-19,2020,7,19,5,0
2020-07-19,2020,7,19,4,1
2020-07-19,2020,7,19,4,1
2020-07-19,2020,7,19,4,1
2020-07-19,2020,7,19,4,1
2020-07-19,2020,7,19,4,1
2020-07-20,2020,7,20,4,1
2020-07-20,2020,7,20,4,1
2020-07-20,2020,7,20,5,0
2020-07-20,2020,7,20,6,0
2020-07-20,2020,7,20,4,1
2020-07-20,2020,7,20,4,1
2020-07-20,2020,7,20,4,1
2020-07-21,2020,7,21,4,1
2020-07-21,2020,7,21,4,1
2020-07-21,2020,7,21,4,1
2020-07-21,2020,7,21,4,1
2020-07-21,2020,7,21,4,1
2020-07-21,2020,7,21,4,1
2020-07-21,2020,7,21,5,0
2020-07-22,2020,7,22,4,1
2020-07-22,2020,7,22,4,1
2020-07-22,2020,7,22,4,1
2020-07-22,2020,7,22,4,1
2020-07-22,2020,7,22,4,1
2020-07-22,2020,7,22,4,1
2020-07-22,2020,7,22,5,0
2020-07-23,2020,7,23,4,1
2020-07-23,2020,7,23,4,1
2020-07-23,2020,7,23,4,1
2020-07-23,2020,7,23,4,1
2020-07-23,2020,7,23,4,1
2020-07-23,2020,7,23,4,1
2020-07-23,2020,7,23,4,1
2020-07-24,2020,7,24,4,1
2020-07-24,2020,7,24,4,1
2020-07-24,2020,7,24,4,1
2020-07-24,2020,7,24,4,1
2020-07-24,2020,7,24,4,1
2020-07-24,2020,7,24,4,1
2020-07-24,2020,7,24,4,1
2020-07-25,2020,7,25,6,0
2020-07-25,2020,7,25,6,0
2020-07-25,2020,7,25,4,1
2020-07-25,2020,7,25,6,0
2020-07-25,2020,7,25,4,1
2020-07-25,2020,7,25,4,1
2020-07-25,2020,7,25,6,0
2020-07-26,2020,7,26,4,1
2020-07-26,2020,7,26,6,0
2020-07-26,2020,7,26,6,0
2020-07-26,2020,7,26,5,0
2020-07-26,2020,7,26,4,1
2020-07-26,2020,7,26,4,1
2020-07-26,2020,7,26,4,1
2020-07-27,2020,7,27,4,1
2020-07-27,2020,7,27,6,0
2020-07-27,2020,7,27,5,0
2020-07-27,2020,7,27,6,0
2020-07-27,2020,7,27,4,1
2020-07-27,2020,7,27,4,1
2020-07-27,2020,7,27,4,1
2020-07-28,2020,7,28,5,0
2020-07-28,2020,7,28,4,1
2020-07-28,2020,7,28,4,1
2020-07-28,2020,7,28,4,1
2020-07-28,2020,7,28,6,0
2020-07-28,2020,7,28,6,0
2020-07-28,2020,7,28,4,1
2020-07-29,2020,7,29,6,0
2020-07-29,2020,7,29,6,0
2020-07-29,2020,7,29,4,1
2020-07-29,2020,7,29,4,1
2020-07-29,2020,7,29,4,1
2020-07-29,2020,7,29,4,1
2020-07-29,2020,7,29,4,1
2020-07-30,2020,7,30,4,1
2020-07-30,2020,7,30,4,1
2020-07-30,2020,7,30,4,1
2020-07-30,2020,7,30,4,1
2020-07-30,2020,7,30,4,1
2020-07-30,2020,7,30,4,1
2020-07-30,2020,7,30,4,1
2020-07-31,2020,7,31,4,1
2020-07-31,2020,7,31,4,1
2020-07-31,2020,7,31,4,1
2020-07-31,2020,7,31,4,1
2020-07-31,2020,7,31,4,1
2020-07-31,2020,7,31,4,1
2020-07-31,2020,7,31,4,1
2020-08-01,2020,8,1,4,1
2020-08-01,2020,8,1,4,1
2020-08-01,2020,8,1,4,1
2020-08-01,2020,8,1,4,1
2020-08-01,2020,8,1,4,1
2020-08-01,2020,8,1,4,1
2020-08-01,2020,8,1,5,0
2020-08-02,2020,8,2,4,1
2020-08-02,2020,8,2,5,0
2020-08-02,2020,8,2,4,1
2020-08-02,2020,8,2,4,1
2020-08-02,2020,8,2,4,1
2020-08-02,2020,8,2,6,0
2020-08-02,2020,8,2,4,1
2020-08-03,2020,8,3,5,0
2020-08-03,2020,8,3,4,1
2020-08-03,2020,8,3,4,1
2020-08-03,2020,8,3,4,1
2020-08-03,2020,8,3,4,1
2020-08-03,2020,8,3,4,1
2020-08-03,2020,8,3,4,1
2020-08-04,2020,8,4,5,0
2020-08-04,2020,8,4,4,1
2020-08-04,2020,8,4,4,1
2020-08-04,2020,8,4,4,1
2020-08-04,2020,8,4,4,1
2020-08-04,2020,8,4,4,1
2020-08-04,2020,8,4,4,1
2020-08-05,2020,8,5,5,0
2020-08-05,2020,8,5,4,1
2020-08-05,2020,8,5,6,0
2020-08-05,2020,8,5,4,1
2020-08-05,2020,8,5,4,1
2020-08-05,2020,8,5,4,1
2020-08-05,2020,8,5,4,1
2020-08-06,2020,8,6,4,1
2020-08-06,2020,8,6,4,1
2020-08-06,2020,8,6,4,1
2020-08-06,2020,8,6,4,1
2020-08-06,2020,8,6,5,0
2020-08-06,2020,8,6,4,1
2020-08-06,2020,8,6,4,1
2020-08-07,2020,8,7,6,0
2020-08-07,2020,8,7,5,0
2020-08-07,2020,8,7,4,1
2020-08-07,2020,8,7,4,1
2020-08-07,2020,8,7,4,1
2020-08-07,2020,8,7,4,1
2020-08-07,2020,8,7,4,1
2020-08-08,2020,8,8,4,1
2020-08-08,2020,8,8,4,1
2020-08-08,2020,8,8,5,0
2020-08-08,2020,8,8,4,1
2020-08-08,2020,8,8,6,0
2020-08-08,2020,8,8,5,0
2020-08-08,2020,8,8,4,1
2020-08-09,2020,8,9,4,1
2020-08-09,2020,8,9,4,1
2020-08-09,2020,8,9,4,1
2020-08-09,2020,8,9,4,1
